athlete,year,gender,critical_speed,d_prime
Abdelaati IGUIDER,2016,Men,6.053,240.675
Abraham CHEBII,2004,Men,6.146,157.337
Adam GOUCHER,2006,Men,6.119,168.629
Adel MECHAAL,2017,Men,5.889,266.721
Adrian BLINCOE,2008,Men,6.142,138.307
Alan WEBB,2005,Men,6.057,197.614
Alberto GARCIA,2002,Men,6.107,181.496
Ali SAIDI-SIEF,2004,Men,6.095,183.855
Alistair Ian CRAGG,2007,Men,6.12,196.615
Andrew BADDELEY,2010,Men,5.966,227.259
Andrew BUMBALOUGH,2013,Men,6.103,174.12
Andrew BUTCHART,2017,Men,6.093,188.053
Andrew HUNTER,2019,Men,5.985,217.052
Antonio ABADIA,2016,Men,6.087,165.184
Augustine Kiprono CHOGE,2009,Men,6.127,216.126
Bashir ABDI,2014,Men,5.989,209.547
Ben ST. LAWRENCE,2010,Men,5.95,212.776
Ben TRUE,2013,Men,6.114,174.292
Benjamin LIMO,2005,Men,6.272,149.729
Bernard LAGAT,2005,Men,6.144,203.853
Bethwell BIRGEN,2017,Men,5.978,229.999
Boaz CHEBOIYWO,2005,Men,5.982,228.114
Bobby CURTIS,2008,Men,5.977,185.996
Bouabdellah TAHRI,2010,Men,6.078,206.382
Brahim KAAZOUZI,2017,Men,6.006,216.783
Brandon BETHKE,2011,Men,5.978,182.667
Caleb Mwangangi NDIKU,2013,Men,6.09,233.288
Cameron LEVINS,2013,Men,6.049,194.999
Carles CASTILLEJO,2003,Men,5.959,210.988
Carlos GARCIA,2004,Men,6.062,176.929
Chala REGASA,2018,Men,6.181,143.807
Chris DERRICK,2013,Men,6.156,147.165
Chris SOLINSKY,2007,Men,6.08,194.707
Collis BIRMINGHAM,2012,Men,6.092,200.503
Cornelius KANGOGO,2013,Men,6.063,184.551
Craig MOTTRAM,2004,Men,6.303,101.592
Daniel HULING,2013,Men,6.041,182.413
Daniel Kipchirchir KOMEN,2009,Men,5.865,278.495
Daniel Lemashon SALEL,2010,Men,6.169,147.086
David TORRENCE,2012,Men,6.026,194.399
Dawit WOLDE,2017,Men,6.152,134.495
Demma Daba BIKILA,2007,Men,6.166,149.772
Deresse MEKONNEN,2009,Men,6.075,224.803
Driss MAAZOUZI,2002,Men,5.842,271.408
Edward CHESEREK,2019,Men,6.178,149.562
Edwin Cheruiyot SOI,2013,Men,6.354,99.007
Eliud KIPCHOGE,2004,Men,6.323,158.348
Elliott HEATH,2013,Men,5.953,186.421
Elroy GELANT,2015,Men,5.921,217.664
Eric JENKINS,2017,Men,6.147,169.541
Evan JAGER,2013,Men,6.184,159.924
Filip INGEBRIGTSEN,2019,Men,6.032,206.602
Florian ORTH,2015,Men,5.895,228.614
Galen RUPP,2014,Men,6.182,157.414
Garrett HEATH,2015,Men,6.005,227.19
Gert-Jan LIEFERS,2005,Men,5.952,240.294
Grant FISHER,2019,Men,5.927,220.53
Halil AKKAS,2006,Men,5.964,181.271
Hassan MEAD,2014,Men,6.209,131.858
Henrik INGEBRIGTSEN,2015,Men,5.887,251.658
Hicham BELLANI,2007,Men,5.852,275.764
Hicham EL GUERROUJ,2004,Men,5.96,272.737
Hicham SIGUENI,2011,Men,5.96,193.4
Hillary CHENONGE,2003,Men,6,197.487
Hillary Kipkorir MAIYO,2016,Men,5.963,206.978
Ian DOBSON,2007,Men,6.042,172.905
Isiah Kiplangat KOECH,2012,Men,6.36,118.737
Jack BRUCE,2018,Men,5.948,185.826
Jakob INGEBRIGTSEN,2019,Men,6.131,176.011
Jamal HITRANE,2012,Men,5.964,218.548
James Kwalia C'KURUI,2003,Men,6.294,126.845
Jan FITSCHEN,2007,Men,6.127,133.559
Jeff SEE,2015,Men,5.992,191.241
Jesus ESPANA,2009,Men,6.112,167.377
Jimmy GRESSIER,2019,Men,5.983,190.288
John MAYOCK,2002,Men,5.983,224.014
Jonathan Kipkoech KOMEN,2008,Men,6.088,170.948
Jonathon RILEY,2004,Men,6.014,169.534
Josphat BOIT,2006,Men,5.947,189.778
Josphat Muchiri NDAMBIRI,2004,Men,5.94,210.607
Juan Carlos HIGUERO,2008,Men,5.93,242.721
Juan Luis BARRIOS,2007,Men,6.1,173.569
Juan VAN DEVENTER,2010,Men,5.954,215.304
Julien WANDERS,2019,Men,6.09,168.845
Justyn KNIGHT,2018,Men,6.008,201.484
Kenenisa BEKELE,2006,Men,6.311,142.51
Kevin SULLIVAN,2007,Men,5.977,230.679
Khalid EL AMRI,2006,Men,6.163,167.553
Khoudir AGGOUNE,2006,Men,6.125,156.874
Kirubel ERASSA,2019,Men,6.047,176.687
Lawi LALANG,2013,Men,6.171,169.967
Lopez LOMONG,2013,Men,6.123,154.772
Mang'ata Kimai NDIWA,2009,Men,6.191,141.739
Markos GENETI,2005,Men,6.181,174.893
Mathew KIPTANUI,2016,Men,6.078,175.266
Matt TEGENKAMP,2007,Men,6.102,202.093
Matthew LANE,2004,Men,5.957,202.105
Mekonnen GEBREMEDHIN,2017,Men,5.901,233.314
Michael KIBET,2019,Men,6.088,191.089
Mike FOPPEN,2019,Men,5.964,190.573
Mo FARAH,2015,Men,6,255.781
Mohamed KHALDI,2002,Men,6.034,188.73
Mohamed MOUSTAOUI,2005,Men,5.971,204.487
Mohammed AHMED,2017,Men,6.202,137.169
Monder RIZKI,2004,Men,6.105,152.535
Morhad AMDOUNI,2016,Men,5.963,213.181
Moses Ndiema KIPSIRO,2008,Men,6.278,143.439
Mulugeta WENDIMU,2004,Men,6.19,179.526
Mushir Salim JAWHER,2005,Men,6.225,141.965
Nick WILLIS,2014,Men,5.922,270.781
Nixon Kiplimo CHEPSEBA,2015,Men,5.875,252.257
Othmane EL GOUMRI,2013,Men,6.081,165.515
Paul CHELIMO,2018,Men,6.275,128.384
Paul Kipsiele KOECH,2012,Men,6.216,123.475
Rabii DOUKKANA,2019,Men,5.957,212.543
Reid COOLSAET,2007,Men,6.029,155.942
Richard RINGER,2018,Men,6.042,160.898
Riley MASTERS,2019,Men,5.95,181.379
Rinas AKHMADEYEV,2018,Men,6.023,159.081
Roberto GARCIA,2002,Men,6.013,202.731
Ronald KWEMOI,2017,Men,5.876,299.318
Ross PROUDFOOT,2015,Men,5.929,206.08
Rui SILVA,2004,Men,5.95,243.885
Ryan HILL,2017,Men,6.139,166.637
Saif Saaeed SHAHEEN,2006,Men,6.273,144.599
Sam MCENTEE,2017,Men,6.029,200.453
Sam PARSONS,2019,Men,5.981,207.654
Sean GRAHAM,2007,Men,6,183.609
Serhiy LEBID,2005,Men,6.096,172.109
Shadrack KIPCHIRCHIR,2018,Men,6.057,166.054
Shadrack KORIR,2010,Men,5.946,205.199
Silas KIPRUTO,2009,Men,6.138,176.721
Soufiyan BOUQANTAR,2019,Men,6.082,161.673
Stewart MCSWEYN,2019,Men,6.1,206.865
Tariku BEKELE,2008,Men,6.299,141.196
Thomas FARRELL,2014,Men,5.988,197.118
Trevor DUNBAR,2014,Men,5.957,203.67
Tshamano SETONE,2010,Men,5.968,194.791
Vincent Kiprop CHEPKOK,2008,Men,6.183,141.502
Vladimir NIKITIN,2019,Men,5.952,222.516
Will GEOGHEGAN,2015,Men,6.055,171.892
Will LEER,2014,Men,5.932,237.802
Yemaneberhan CRIPPA,2018,Men,6.024,194.096
Yenew ALAMIREW,2011,Men,6.177,195.611
Yohan DURAND,2012,Men,6.047,179.781
Yomif KEJELCHA,2018,Men,6.313,162.936
Younes ESSALHI,2015,Men,6.007,188.882
Yusuf Kibet BIWOTT,2007,Men,6.209,171.987
Zane ROBERTSON,2014,Men,6.028,212.506
Emilie MONDOR,2003,Women,5.394,154.204
Abbey COOPER,2015,Women,5.343,156.553
Agnes Jebet TIROP,2013,Women,5.482,129.262
Aisha PRAUGHT-LEER,2019,Women,5.289,204.234
Alemaz SAMUEL,2019,Women,5.287,219.303
Alfiya MURYASOVA,2011,Women,5.156,228.684
Alina REH,2019,Women,5.368,165.19
Almenesh BELETE,2013,Women,5.161,222.411
Amy RUDOLPH,2004,Women,5.368,162.927
Amy YODER BEGLEY,2010,Women,5.444,111.124
Amy-Eloise NEALE,2019,Women,5.293,166.71
Andrea SECCAFIEN,2017,Women,5.333,137.624
Ann Karindi MWANGI,2010,Women,5.24,191.808
Azmera GEBRU,2012,Women,5.38,177.85
Barbara PARKER,2012,Women,5.295,160.946
Beatrice CHEPKOECH,2018,Women,5.189,266.268
Benita WILLIS-JOHNSON,2002,Women,5.489,104.829
Berhane ADERE,2003,Women,5.656,90.121
Beyenu DEGEFA,2018,Women,5.095,282.285
Blake PHILLIPS-RUSSELL,2006,Women,5.272,198.619
Bouchra BENTHAMI-GHEZIELLE,2006,Women,5.243,217.3
Brianna FELNAGLE,2013,Women,5.234,213.626
Buze DIRIBA,2012,Women,5.445,146.907
Caroline Chepkoech KIPKIRUI,2018,Women,5.533,130.494
Carrie TOLLEFSON,2004,Women,5.324,175.36
Celia ANTON,2019,Women,5.175,196.728
Chelsea SODARO,2013,Women,5.289,194.175
Cheri GODDARD-KENAH,2002,Women,5.259,189.438
Christin WURTH-THOMAS,2011,Women,5.152,265.408
Courtney BABCOCK,2003,Women,5.362,194.955
Dalila ABDULKADIR,2016,Women,5.288,193.542
Daniela DONISA,2008,Women,5.322,161.891
Dolores CHECA,2011,Women,5.535,82.7
Dominique SCOTT,2019,Women,5.404,149.457
Eilish MCCOLGAN,2019,Women,5.434,152.059
Elena BUHAIANU-ANTOCI,2008,Women,5.338,178.792
Elena BURKARD,2018,Women,5.252,218.252
Elena ROMAGNOLO,2009,Women,5.262,192.931
Elinor PURRIER,2019,Women,5.344,178.097
Elizabeth MALOY,2012,Women,5.165,232.681
Elvan ABEYLEGESSE,2004,Women,5.594,148.367
Emily INFELD,2012,Women,5.141,224.938
Emily MORRIS,2004,Women,5.243,179.582
Faith KIPYEGON,2015,Women,5.538,157.264
Fantu WORKU,2019,Women,5.513,154.816
Fei XUE,2008,Women,5.274,167.768
Fernanda RIBEIRO,2003,Women,5.154,235.987
Gabriela SZABO,2002,Women,5.498,207.941
Gabriele GRUNEWALD,2016,Women,5.244,175.739
Galina BOGOMOLOVA,2004,Women,5.388,151.538
Gelete BURKA,2008,Women,5.414,211.634
Genevieve LACAZE,2016,Women,5.332,164.472
Genzebe DIBABA,2015,Women,5.603,193.283
Georgie CLARKE,2008,Women,5.179,213.502
Gesa Felicitas KRAUSE,2017,Women,5.189,207.436
Gloriah KITE,2018,Women,5.318,195.878
Gudaf TSEGAY,2018,Women,5.351,236.738
Gulnara SAMITOVA,2004,Women,5.365,203.704
Hanna KLEIN,2017,Women,5.204,219.245
Hawi FEYSA,2019,Women,5.518,143.424
Heidi SEE,2017,Women,5.205,205.251
Helen CLITHEROE,2011,Women,5.292,215.44
Helena JAVORNIK,2002,Women,5.098,263.225
Hellen Ekarare LOBUN,2019,Women,5.259,200.066
Hellen OBIRI,2017,Women,5.661,143.63
Ines MONTEIRO,2009,Women,5.395,131.26
Ines CHENONGE,2009,Women,5.527,131.674
Irene JELAGAT,2015,Women,5.395,181.219
Irina MIKITENKO,2004,Women,5.413,157.572
Janet KISA,2016,Women,5.566,127.084
Jennifer RHINES,2007,Women,5.38,184.178
Jennifer WENTH,2015,Women,5.276,161.984
Jenny SIMPSON,2011,Women,5.24,221.991
Jessica AUGUSTO,2010,Women,5.569,100.926
Jessica O'CONNELL,2019,Women,5.297,186.765
Jessica TEBO,2014,Women,5.266,160.084
Joanne PAVEY,2006,Women,5.521,140.116
Julie CULLEY,2012,Women,5.356,161.156
Kalkidan GEZAHEGNE,2018,Women,5.285,223.421
Kara GOUCHER,2007,Women,5.417,168.52
Karissa SCHWEIZER,2019,Women,5.498,132.087
Karoline Bjerkeli GROVDAL,2016,Women,5.39,173.253
Kate VAN BUSKIRK,2018,Women,5.243,204.928
Katie MACKEY,2015,Women,5.203,229.884
Katrina COOGAN,2019,Women,5.283,161.301
Kim CONLEY,2013,Women,5.281,200.667
Kimberley SMITH,2004,Women,5.312,173.681
Konstanze KLOSTERHALFEN,2019,Women,5.567,186.558
Krisztina PAPP,2005,Women,5.325,173.231
Kseniya AGAFONOVA,2009,Women,5.352,132.98
Laura MUIR,2019,Women,5.328,256.797
Laura WEIGHTMAN,2019,Women,5.425,216.992
Lauren FLESHMAN,2007,Women,5.327,198.048
Lauren PAQUETTE,2019,Women,5.281,167.373
Lidia CHOJECKA,2003,Women,5.137,261.198
Liliya SHOBUKHOVA,2005,Women,5.467,150.631
Linden HALL,2018,Women,5.164,252.28
Linn NILSSON,2018,Women,5.223,200.66
Loice CHEMNUNG,2019,Women,5.233,228.395
Lonah Chemtai SALPETER,2018,Women,5.241,210.221
Lucy Kabuu WANGUI,2006,Women,5.443,109.88
Madeleine HEINER,2015,Women,5.31,177.923
Malindi ELMORE,2007,Women,5.255,200.593
Maren ORTH,2014,Women,5.206,192.87
Margaret Chelimo KIPKEMBOI,2017,Women,5.62,106.319
Margaret MAURY,2004,Women,5.541,83.623
Margaret Wangari MURIUKI,2010,Women,5.468,147.743
Margherita MAGNANI,2017,Women,5.112,243.126
Marie DAVENPORT-MCMAHON,2004,Women,5.337,141.382
Marielle HALL,2017,Women,5.313,158.431
Mariem ALAOUI SELSOULI,2007,Women,5.508,178.521
Marina DUBROVA,2004,Women,5.332,195.307
Marla RUNYAN,2002,Women,5.262,238.054
Marta DOMINGUEZ,2002,Women,5.276,201.127
Maryam Yusuf JAMAL,2005,Women,5.337,253.994
Maureen KOSTER,2015,Women,5.244,232.661
Megan WRIGHT,2007,Women,5.275,160.212
Melanie SCHULZ,2002,Women,5.148,213.768
Melissa COURTNEY-BRYANT,2018,Women,5.285,229.216
Meraf BAHTA,2014,Women,5.325,188.405
Mercy CHERONO,2015,Women,5.533,158.585
Meryem AKDAG,2016,Women,5.238,176.044
Meselech MELKAMU,2009,Women,5.599,80.529
Meseret DEFAR,2010,Women,5.616,150.503
Meskerem ASSEFA,2010,Women,5.322,188.526
Mimi BELETE,2010,Women,5.165,294.95
Molly HUDDLE,2013,Women,5.381,172.695
Nadezhda RAKHIMKULOVA,2006,Women,5.193,209.263
Naomi MUGO,2002,Women,5.109,258.978
Natalya POPKOVA,2009,Women,5.309,177.068
Nicole SIFUENTES,2017,Women,5.08,268.45
Nicole TULLY,2016,Women,5.357,142.895
Nozomi TANAKA,2019,Women,5.396,144.951
Nuria FERNANDEZ,2014,Women,5.094,267.897
Oksana BELYAKOVA,2003,Women,5.173,215.405
Olga KUNGINA,2012,Women,5.345,150.393
Olga YEGOROVA,2003,Women,5.347,218.192
Paula RADCLIFFE,2005,Women,5.177,213.834
Paulina KACZYNSKA,2018,Women,5.149,214.375
Perine NENGAMPI,2014,Women,5.199,245.58
Philes ONGORI,2004,Women,5.192,201.615
Rachel SCHNEIDER,2019,Women,5.267,224.987
Renata PLIS,2016,Women,5.16,243.857
Sally KIPYEGO,2011,Women,5.616,84.834
Sara HALL,2007,Women,5.198,198.76
Sara MOREIRA,2010,Women,5.403,168.917
Sara SUTHERLAND,2017,Women,5.162,215.441
Sarah JAMIESON,2005,Women,5.117,253.912
Sarah LAHTI,2016,Women,5.287,187.326
Senbere TEFERI,2015,Women,5.517,164.567
Shalane FLANAGAN,2007,Women,5.472,168.116
Shannon ROWBURY,2016,Women,5.469,158.591
Shayne WILLE-CULPEPPER,2004,Women,5.348,166.263
Sheila REID,2012,Women,5.177,211.575
Shelby HOULIHAN,2018,Women,5.498,183.803
Sifan HASSAN,2019,Women,5.551,219.565
Silvia WEISSTEINER,2007,Women,5.377,156.286
Sonia O'SULLIVAN,2003,Women,5.413,166.166
Stacey Chepkemboi NDIWA,2014,Women,5.208,264.784
Stephanie GARCIA,2016,Women,5.225,211.784
Stephanie TWELL,2016,Women,5.357,191.249
Susan KRUMINS,2017,Women,5.388,207.409
Susanne WIGENE,2005,Women,5.503,118.68
Svetlana APLACHKINA,2019,Women,5.204,206.731
Svetlana SIMAKOVA,2011,Women,5.149,219.82
Sylvia Jebiwot KIBET,2010,Women,5.589,121.474
Tatyana TOMASHOVA,2002,Women,5.403,219.79
Tomoka KIMURA,2019,Women,5.239,181.848
Veerle DEJAEGHERE,2005,Women,5.214,208.578
Veronica WANJIRU,2008,Women,5.35,136.361
Viola Jelagat KIBIWOT,2014,Women,5.52,188.276
Vivian Jepkemoi CHERUIYOT,2007,Women,5.682,102.407
Wioletta FRANKIEWICZ,2004,Women,5.138,253.11
Yasemin CAN,2017,Women,5.6,83.081
Yekaterina ISHOVA,2016,Women,5.145,209.304
Yelena BURYKINA,2003,Women,5.147,235.194
Yelena KOROBKINA,2014,Women,5.231,217.058
Yelena ORLOVA,2008,Women,5.316,199.978
Yelena ZADOROZHNAYA,2002,Women,5.175,277.667
Yuriko KOBAYASHI,2008,Women,5.34,155.837
Zakia Mrisho MOHAMED,2005,Women,5.524,120.571
Zhor EL KAMCH,2003,Women,5.55,114.094